Snapshot_Time,Avail_COED_ALL,Total_COED_ALL,Pct_COED_ALL,Avail_COED_1,Total_COED_1,Pct_COED_1,Avail_COED_2,Total_COED_2,Pct_COED_2,Avail_COED_3,Total_COED_3,Pct_COED_3,Avail_COED_4,Total_COED_4,Pct_COED_4,Avail_COED_5,Total_COED_5,Pct_COED_5,Avail_COEDMALE_ALL,Total_COEDMALE_ALL,Pct_COEDMALE_ALL,Avail_COEDMALE_1,Total_COEDMALE_1,Pct_COEDMALE_1,Avail_COEDMALE_2,Total_COEDMALE_2,Pct_COEDMALE_2,Avail_COEDMALE_3,Total_COEDMALE_3,Pct_COEDMALE_3,Avail_COEDMALE_4,Total_COEDMALE_4,Pct_COEDMALE_4,Avail_COEDMALE_5,Total_COEDMALE_5,Pct_COEDMALE_5,Avail_COEDFEMALE_ALL,Total_COEDFEMALE_ALL,Pct_COEDFEMALE_ALL,Avail_COEDFEMALE_1,Total_COEDFEMALE_1,Pct_COEDFEMALE_1,Avail_COEDFEMALE_2,Total_COEDFEMALE_2,Pct_COEDFEMALE_2,Avail_COEDFEMALE_3,Total_COEDFEMALE_3,Pct_COEDFEMALE_3,Avail_COEDFEMALE_4,Total_COEDFEMALE_4,Pct_COEDFEMALE_4,Avail_COEDFEMALE_5,Total_COEDFEMALE_5,Pct_COEDFEMALE_5,Avail_ALL_ALL,Total_ALL_ALL,Pct_ALL_ALL,Avail_ALL_1,Total_ALL_1,Pct_ALL_1,Avail_ALL_2,Total_ALL_2,Pct_ALL_2,Avail_ALL_3,Total_ALL_3,Pct_ALL_3,Avail_ALL_4,Total_ALL_4,Pct_ALL_4,Avail_ALL_5,Total_ALL_5,Pct_ALL_5,Avail_S_COED_ALL,Total_S_COED_ALL,Pct_S_COED_ALL,Avail_S_COED_1,Total_S_COED_1,Pct_S_COED_1,Avail_S_COED_2,Total_S_COED_2,Pct_S_COED_2,Avail_S_COED_3,Total_S_COED_3,Pct_S_COED_3,Avail_S_COED_4,Total_S_COED_4,Pct_S_COED_4,Avail_S_COED_5,Total_S_COED_5,Pct_S_COED_5,Avail_S_COEDMALE_ALL,Total_S_COEDMALE_ALL,Pct_S_COEDMALE_ALL,Avail_S_COEDMALE_1,Total_S_COEDMALE_1,Pct_S_COEDMALE_1,Avail_S_COEDMALE_2,Total_S_COEDMALE_2,Pct_S_COEDMALE_2,Avail_S_COEDMALE_3,Total_S_COEDMALE_3,Pct_S_COEDMALE_3,Avail_S_COEDMALE_4,Total_S_COEDMALE_4,Pct_S_COEDMALE_4,Avail_S_COEDMALE_5,Total_S_COEDMALE_5,Pct_S_COEDMALE_5,Avail_S_COEDFEMALE_ALL,Total_S_COEDFEMALE_ALL,Pct_S_COEDFEMALE_ALL,Avail_S_COEDFEMALE_1,Total_S_COEDFEMALE_1,Pct_S_COEDFEMALE_1,Avail_S_COEDFEMALE_2,Total_S_COEDFEMALE_2,Pct_S_COEDFEMALE_2,Avail_S_COEDFEMALE_3,Total_S_COEDFEMALE_3,Pct_S_COEDFEMALE_3,Avail_S_COEDFEMALE_4,Total_S_COEDFEMALE_4,Pct_S_COEDFEMALE_4,Avail_S_COEDFEMALE_5,Total_S_COEDFEMALE_5,Pct_S_COEDFEMALE_5,Avail_S_ALL_ALL,Total_S_ALL_ALL,Pct_S_ALL_ALL,Avail_S_ALL_1,Total_S_ALL_1,Pct_S_ALL_1,Avail_S_ALL_2,Total_S_ALL_2,Pct_S_ALL_2,Avail_S_ALL_3,Total_S_ALL_3,Pct_S_ALL_3,Avail_S_ALL_4,Total_S_ALL_4,Pct_S_ALL_4,Avail_S_ALL_5,Total_S_ALL_5,Pct_S_ALL_5
4/8/25 9:00 AM,888,888,1,300,300,1,482,482,1,55,55,1,46,46,1,5,5,1,895,895,1,306,306,1,483,483,1,55,55,1,46,46,1,5,5,1,926,926,1,333,333,1,485,485,1,56,56,1,47,47,1,5,5,1,933,933,1,339,339,1,486,486,1,56,56,1,47,47,1,5,5,1,66,66,1,1,1,1,7,7,1,17,17,1,36,36,1,5,5,1,66,66,1,1,1,1,7,7,1,17,17,1,36,36,1,5,5,1,67,67,1,1,1,1,7,7,1,17,17,1,37,37,1,5,5,1,67,67,1,1,1,1,7,7,1,17,17,1,37,37,1,5,5,1
4/8/25 11:00 AM,888,888,1,316,300,1,480,482,0.99585062,55,55,1,32,46,0.69565217,5,5,1,889,895,0.99329609,316,306,1,481,483,0.99585921,55,55,1,32,46,0.69565217,5,5,1,905,926,0.97732181,328,333,0.98498498,483,485,0.99587629,56,56,1,33,47,0.70212766,5,5,1,906,933,0.97106109,328,339,0.96755162,484,486,0.99588477,56,56,1,33,47,0.70212766,5,5,1,52,66,0.78787879,1,1,1,7,7,1,17,17,1,22,36,0.61111111,5,5,1,52,66,0.78787879,1,1,1,7,7,1,17,17,1,22,36,0.61111111,5,5,1,53,67,0.79104478,1,1,1,7,7,1,17,17,1,23,37,0.62162162,5,5,1,53,67,0.79104478,1,1,1,7,7,1,17,17,1,23,37,0.62162162,5,5,1
4/8/25 12:00 PM,842,888,0.948198198,307,300,1,472,482,0.97925311,51,55,0.92727273,9,46,0.19565217,3,5,0.6,843,895,0.94189944,307,306,1,473,483,0.97929607,51,55,0.92727273,9,46,0.19565217,3,5,0.6,858,926,0.92656587,319,333,0.95795796,475,485,0.97938144,52,56,0.92857143,9,47,0.19148936,3,5,0.6,859,933,0.92068596,319,339,0.94100295,476,486,0.97942387,52,56,0.92857143,9,47,0.19148936,3,5,0.6,18,66,0.27272727,1,1,1,1,7,0.14285714,13,17,0.76470588,0,36,0,3,5,0.6,18,66,0.27272727,1,1,1,1,7,0.14285714,13,17,0.76470588,0,36,0,3,5,0.6,18,67,0.26865672,1,1,1,1,7,0.14285714,13,17,0.76470588,0,37,0,3,5,0.6,18,67,0.26865672,1,1,1,1,7,0.14285714,13,17,0.76470588,0,37,0,3,5,0.6
4/8/25 4:30 PM,631,888,0.710585586,170,300,0.56666667,430,482,0.89211618,29,55,0.52727273,2,46,0.04347826,0,5,0,631,895,0.70502793,170,306,0.55555556,430,483,0.89026915,29,55,0.52727273,2,46,0.04347826,0,5,0,641,926,0.69222462,178,333,0.53453453,432,485,0.89072165,29,56,0.51785714,2,47,0.04255319,0,5,0,641,933,0.68703108,178,339,0.52507375,432,486,0.88888889,29,56,0.51785714,2,47,0.04255319,0,5,0,0,66,0,0,1,0,0,7,0,0,17,0,0,36,0,0,5,0,0,66,0,0,1,0,0,7,0,0,17,0,0,36,0,0,5,0,0,67,0,0,1,0,0,7,0,0,17,0,0,37,0,0,5,0,0,67,0,0,1,0,0,7,0,0,17,0,0,37,0,0,5,0
4/9/25 9:00 AM,616,888,0.693693694,159,300,0.53,425,482,0.88174274,30,55,0.54545455,2,46,0.04347826,0,5,0,616,895,0.68826816,159,306,0.51960784,425,483,0.87991718,30,55,0.54545455,2,46,0.04347826,0,5,0,626,926,0.67602592,167,333,0.5015015,427,485,0.88041237,30,56,0.53571429,2,47,0.04255319,0,5,0,626,933,0.67095391,167,339,0.49262537,427,486,0.87860082,30,56,0.53571429,2,47,0.04255319,0,5,0,1,66,0.01515152,0,1,0,0,7,0,1,17,0.05882353,0,36,0,0,5,0,1,66,0.01515152,0,1,0,0,7,0,1,17,0.05882353,0,36,0,0,5,0,1,67,0.01492537,0,1,0,0,7,0,1,17,0.05882353,0,37,0,0,5,0,1,67,0.01492537,0,1,0,0,7,0,1,17,0.05882353,0,37,0,0,5,0
4/9/25 11:00 AM,539,888,0.606981982,111,300,0.37,398,482,0.82572614,28,55,0.50909091,2,46,0.04347826,0,5,0,553,895,0.61787709,114,306,0.37254902,409,483,0.84679089,28,55,0.50909091,2,46,0.04347826,0,5,0,553,926,0.59719222,117,333,0.35135135,406,485,0.8371134,28,56,0.5,2,47,0.04255319,0,5,0,567,933,0.60771704,120,339,0.3539823,417,486,0.85802469,28,56,0.5,2,47,0.04255319,0,5,0,0,66,0,0,1,0,0,7,0,0,17,0,0,36,0,0,5,0,0,66,0,0,1,0,0,7,0,0,17,0,0,36,0,0,5,0,0,67,0,0,1,0,0,7,0,0,17,0,0,37,0,0,5,0,0,67,0,0,1,0,0,7,0,0,17,0,0,37,0,0,5,0
4/9/25 12:40 PM,471,888,0.530405405,80,300,0.26666667,361,482,0.74896266,27,55,0.49090909,3,46,0.06521739,0,5,0,503,895,0.56201117,82,306,0.26797386,391,483,0.80952381,27,55,0.49090909,3,46,0.06521739,0,5,0,498,926,0.53779698,85,333,0.25525526,383,485,0.78969072,27,56,0.48214286,3,47,0.06382979,0,5,0,530,933,0.56806002,87,339,0.25663717,413,486,0.84979424,27,56,0.48214286,3,47,0.06382979,0,5,0,0,66,0,0,1,0,0,7,0,0,17,0,0,36,0,0,5,0,0,66,0,0,1,0,0,7,0,0,17,0,0,36,0,0,5,0,0,67,0,0,1,0,0,7,0,0,17,0,0,37,0,0,5,0,0,67,0,0,1,0,0,7,0,0,17,0,0,37,0,0,5,0
4/9/25 2:00 PM,439,888,0.494369369,67,300,0.22333333,346,482,0.71784232,24,55,0.43636364,2,46,0.04347826,0,5,0,468,895,0.52290503,69,306,0.2254902,373,483,0.77225673,24,55,0.43636364,2,46,0.04347826,0,5,0,465,926,0.50215983,71,333,0.21321321,368,485,0.75876289,24,56,0.42857143,2,47,0.04255319,0,5,0,494,933,0.52947481,73,339,0.21533923,395,486,0.8127572,24,56,0.42857143,2,47,0.04255319,0,5,0,0,66,0,0,1,0,0,7,0,0,17,0,0,36,0,0,5,0,0,66,0,0,1,0,0,7,0,0,17,0,0,36,0,0,5,0,0,67,0,0,1,0,0,7,0,0,17,0,0,37,0,0,5,0,0,67,0,0,1,0,0,7,0,0,17,0,0,37,0,0,5,0
4/9/25 3:00 PM,380,888,0.427927928,57,300,0.19,309,482,0.64107884,14,55,0.25454545,0,46,0,0,5,0,404,895,0.45139665,58,306,0.18954248,332,483,0.6873706,14,55,0.25454545,0,46,0,0,5,0,401,926,0.43304536,61,333,0.18318318,326,485,0.67216495,14,56,0.25,0,47,0,0,5,0,425,933,0.45551983,62,339,0.18289086,349,486,0.718107,14,56,0.25,0,47,0,0,5,0,0,66,0,0,1,0,0,7,0,0,17,0,0,36,0,0,5,0,0,66,0,0,1,0,0,7,0,0,17,0,0,36,0,0,5,0,0,67,0,0,1,0,0,7,0,0,17,0,0,37,0,0,5,0,0,67,0,0,1,0,0,7,0,0,17,0,0,37,0,0,5,0
4/9/25 6:00 PM,305,888,0.343468468,47,300,0.15666667,250,482,0.5186722,8,55,0.14545455,0,46,0,0,5,0,323,895,0.36089385,48,306,0.15686275,267,483,0.55279503,8,55,0.14545455,0,46,0,0,5,0,320,926,0.34557235,51,333,0.15315315,261,485,0.53814433,8,56,0.14285714,0,47,0,0,5,0,338,933,0.36227224,52,339,0.15339233,278,486,0.57201646,8,56,0.14285714,0,47,0,0,5,0,0,66,0,0,1,0,0,7,0,0,17,0,0,36,0,0,5,0,0,66,0,0,1,0,0,7,0,0,17,0,0,36,0,0,5,0,0,67,0,0,1,0,0,7,0,0,17,0,0,37,0,0,5,0,0,67,0,0,1,0,0,7,0,0,17,0,0,37,0,0,5,0
4/10/25 8:45 AM,304,888,0.342342342,47,300,0.15666667,249,482,0.51659751,8,55,0.14545455,0,46,0,0,5,0,322,895,0.35977654,48,306,0.15686275,266,483,0.55072464,8,55,0.14545455,0,46,0,0,5,0,319,926,0.34449244,51,333,0.15315315,260,485,0.53608247,8,56,0.14285714,0,47,0,0,5,0,337,933,0.36120043,52,339,0.15339233,277,486,0.56995885,8,56,0.14285714,0,47,0,0,5,0,0,66,0,0,1,0,0,7,0,0,17,0,0,36,0,0,5,0,0,66,0,0,1,0,0,7,0,0,17,0,0,36,0,0,5,0,0,67,0,0,1,0,0,7,0,0,17,0,0,37,0,0,5,0,0,67,0,0,1,0,0,7,0,0,17,0,0,37,0,0,5,0
4/10/25 10:30 AM,260,888,0.292792793,41,300,0.13666667,215,482,0.44605809,4,55,0.07272727,0,46,0,0,5,0,276,895,0.30837989,41,306,0.13398693,231,483,0.47826087,4,55,0.07272727,0,46,0,0,5,0,271,926,0.29265659,44,333,0.13213213,223,485,0.45979381,4,56,0.07142857,0,47,0,0,5,0,287,933,0.30760986,44,339,0.12979351,239,486,0.49176955,4,56,0.07142857,0,47,0,0,5,0,0,66,0,0,1,0,0,7,0,0,17,0,0,36,0,0,5,0,0,66,0,0,1,0,0,7,0,0,17,0,0,36,0,0,5,0,0,67,0,0,1,0,0,7,0,0,17,0,0,37,0,0,5,0,0,67,0,0,1,0,0,7,0,0,17,0,0,37,0,0,5,0
4/10/25 12:30 PM,186,888,0.209459459,23,300,0.07666667,163,482,0.33817427,0,55,0,0,46,0,0,5,0,196,895,0.21899441,23,306,0.0751634,173,483,0.35817805,0,55,0,0,46,0,0,5,0,194,926,0.20950324,26,333,0.07807808,168,485,0.34639175,0,56,0,0,47,0,0,5,0,204,933,0.21864952,26,339,0.07669617,178,486,0.36625514,0,56,0,0,47,0,0,5,0,0,66,0,0,1,0,0,7,0,0,17,0,0,36,0,0,5,0,0,66,0,0,1,0,0,7,0,0,17,0,0,36,0,0,5,0,0,67,0,0,1,0,0,7,0,0,17,0,0,37,0,0,5,0,0,67,0,0,1,0,0,7,0,0,17,0,0,37,0,0,5,0
4/10/25 2:30 PM,97,888,0.109234234,7,300,0.02333333,90,482,0.18672199,0,55,0,0,46,0,0,5,0,97,895,0.10837989,7,306,0.02287582,90,483,0.1863354,0,55,0,0,46,0,0,5,0,98,926,0.10583153,7,333,0.02102102,91,485,0.18762887,0,56,0,0,47,0,0,5,0,98,933,0.10503751,7,339,0.02064897,91,486,0.1872428,0,56,0,0,47,0,0,5,0,0,66,0,0,1,0,0,7,0,0,17,0,0,36,0,0,5,0,0,66,0,0,1,0,0,7,0,0,17,0,0,36,0,0,5,0,0,67,0,0,1,0,0,7,0,0,17,0,0,37,0,0,5,0,0,67,0,0,1,0,0,7,0,0,17,0,0,37,0,0,5,0
4/10/25 3:30 PM,66,888,0.074324324,4,300,0.01333333,62,482,0.12863071,0,55,0,0,46,0,0,5,0,66,895,0.07374302,4,306,0.0130719,62,483,0.12836439,0,55,0,0,46,0,0,5,0,66,926,0.0712743,4,333,0.01201201,62,485,0.12783505,0,56,0,0,47,0,0,5,0,66,933,0.07073955,4,339,0.01179941,62,486,0.12757202,0,56,0,0,47,0,0,5,0,0,66,0,0,1,0,0,7,0,0,17,0,0,36,0,0,5,0,0,66,0,0,1,0,0,7,0,0,17,0,0,36,0,0,5,0,0,67,0,0,1,0,0,7,0,0,17,0,0,37,0,0,5,0,0,67,0,0,1,0,0,7,0,0,17,0,0,37,0,0,5,0
4/10/25 4:45 PM,38,888,0.042792793,0,300,0,38,482,0.07883817,0,55,0,0,46,0,0,5,0,38,895,0.0424581,0,306,0,38,483,0.07867495,0,55,0,0,46,0,0,5,0,38,926,0.04103672,0,333,0,38,485,0.07835052,0,56,0,0,47,0,0,5,0,38,933,0.04072883,0,339,0,38,486,0.0781893,0,56,0,0,47,0,0,5,0,0,66,0,0,1,0,0,7,0,0,17,0,0,36,0,0,5,0,0,66,0,0,1,0,0,7,0,0,17,0,0,36,0,0,5,0,0,67,0,0,1,0,0,7,0,0,17,0,0,37,0,0,5,0,0,67,0,0,1,0,0,7,0,0,17,0,0,37,0,0,5,0
4/11/25 9:30 AM,38,888,0.042792793,0,300,0,38,482,0.07883817,0,55,0,0,46,0,0,5,0,38,895,0.0424581,0,306,0,38,483,0.07867495,0,55,0,0,46,0,0,5,0,38,926,0.04103672,0,333,0,38,485,0.07835052,0,56,0,0,47,0,0,5,0,38,933,0.04072883,0,339,0,38,486,0.0781893,0,56,0,0,47,0,0,5,0,0,66,0,0,1,0,0,7,0,0,17,0,0,36,0,0,5,0,0,66,0,0,1,0,0,7,0,0,17,0,0,36,0,0,5,0,0,67,0,0,1,0,0,7,0,0,17,0,0,37,0,0,5,0,0,67,0,0,1,0,0,7,0,0,17,0,0,37,0,0,5,0